STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4931;19530622;    5;   9.0;   1.7;    5;   8.9;   1;-999;   0;   7.7;  16.3;  968.70;   16.8;   84.00;   21.0;   14.6;   13.8;eor
       4931;19530623;    5;   7.4;   1.6;    5;   3.6;   1;-999;   0;   7.0;  17.7;  969.40;   17.2;   88.00;   21.1;   12.6;   11.0;eor
       4931;19530624;    5;  13.5;   2.0;    5;  13.8;   1;-999;   0;   7.7;  16.4;  967.20;   16.9;   83.00;   21.2;   13.1;   12.5;eor
       4931;19530625;    5;   7.5;   3.4;    5;  23.5;   1;-999;   0;   8.0;  14.8;  966.40;   13.6;   94.00;   15.2;   13.4;   13.5;eor
       4931;19530626;    5;   4.5;   2.3;    5;   4.5;   1;-999;   0;   8.0;  16.5;  964.70;   15.8;   92.00;   19.4;   12.8;   12.4;eor
       4931;19530627;    5;   6.9;   2.6;    5;  36.5;   1;-999;   0;   8.0;  17.2;  965.50;   16.5;   93.00;   18.9;   14.3;   13.3;eor
       4931;19530628;    5;   5.6;   1.8;    5;   0.4;   1;-999;   0;   5.0;  18.1;  968.40;   18.0;   89.00;   22.1;   13.7;   11.6;eor
       4931;19530629;    5;  10.0;   4.1;    5;   0.0;   0;-999;   0;   3.7;  17.1;  967.90;   19.9;   73.00;   24.4;   14.0;   10.9;eor
       4931;19530630;    5;   6.0;   1.7;    5;   0.7;   1;-999;   0;   5.3;  19.5;  966.40;   20.6;   80.00;   25.0;   14.3;   12.2;eor
       4931;19530701;    5;   4.4;   1.3;    5;   3.9;   1;-999;   0;   7.0;  19.7;  966.30;   18.2;   93.00;   20.1;   16.8;   16.0;eor
       4931;19530702;    5;   5.0;   1.6;    5;   0.3;   1;-999;   0;   6.3;  18.3;  965.50;   18.3;   86.00;   21.1;   14.6;   13.5;eor
       4931;19530703;    5;   6.0;   1.9;    5;   0.0;   1;-999;   0;   7.0;  18.5;  966.30;   17.9;   89.00;   22.1;   15.4;   13.3;eor
       4931;19530704;    5;   7.2;   1.9;    5;   3.9;   1;-999;   0;   7.7;  19.5;  968.20;   18.5;   90.00;   23.2;   16.0;   14.9;eor
       4931;19530705;    5;   5.3;   2.6;    5;   0.1;   1;-999;   0;   5.7;  17.7;  969.50;   18.4;   83.00;   22.3;   16.2;   15.0;eor
       4931;19530706;    5;   5.0;   2.4;    5;   0.0;   0;-999;   0;   2.0;  15.7;  970.00;   19.4;   69.00;   23.9;   13.1;   10.5;eor
       4931;19530707;    5;   8.2;   3.5;    5;   0.0;   0;-999;   0;   2.7;  16.1;  969.50;   21.4;   65.00;   26.7;   14.7;   12.0;eor
       4931;19530708;    5;  12.6;   4.0;    5;   0.0;   0;-999;   0;   5.0;  16.4;  969.50;   19.6;   70.00;   24.3;   15.7;   13.3;eor
       4931;19530709;    5;   8.2;   1.1;    5;   0.6;   1;-999;   0;   7.7;  15.3;  968.20;   17.2;   77.00;   21.0;   15.0;   14.2;eor
       4931;19530710;    5;  10.2;   3.9;    5;   0.8;   1;-999;   0;   5.3;  11.9;  970.40;   13.6;   73.00;   16.6;   12.2;   10.2;eor
       4931;19530711;    5;   4.2;   1.7;    5;   0.0;   0;-999;   0;   5.0;  11.7;  971.60;   14.0;   72.00;   18.7;    7.6;    5.6;eor
       4931;19530712;    5;  13.4;   2.3;    5;   3.7;   1;-999;   0;   7.3;  12.0;  963.40;   17.4;   63.00;   22.3;    8.6;    5.5;eor
       4931;19530713;    5;  15.2;   6.7;    5;   1.5;   1;-999;   0;   6.3;  14.1;  961.00;   15.2;   81.00;   18.6;   13.6;   12.8;eor
       4931;19530714;    5;  15.0;   6.6;    5;   6.9;   1;-999;   0;   6.0;  13.6;  967.50;   15.4;   77.00;   20.3;   12.0;   10.2;eor
       4931;19530715;    5;  13.3;   5.4;    5;   0.0;   0;-999;   0;   4.0;  11.9;  970.40;   16.3;   65.00;   21.1;   12.0;    9.7;eor
       4931;19530716;    5;   6.4;   2.6;    5;   0.0;   0;-999;   0;   3.7;  13.1;  970.20;   18.6;   62.00;   24.2;   11.5;    8.3;eor
       4931;19530717;    5;  20.3;   2.0;    5;  17.2;   1;-999;   0;   4.3;  18.7;  967.40;   20.0;   79.00;   24.7;   14.2;   10.2;eor
       4931;19530718;    5;   9.8;   2.9;    5;  34.1;   1;-999;   0;   7.3;  17.9;  968.60;   16.2;   93.00;   20.2;   14.3;   13.7;eor
       4931;19530719;    5;  14.8;   3.9;    5;   0.2;   1;-999;   0;   3.3;  12.5;  976.80;   15.4;   71.00;   19.6;   12.2;    9.6;eor
       4931;19530720;    5;   5.4;   2.6;    5;   0.0;   0;-999;   0;   3.0;  13.5;  979.00;   17.5;   69.00;   23.7;   10.6;    7.6;eor
       4931;19530721;    5;   7.6;   2.7;    5;   0.0;   0;-999;   0;   0.0;  14.7;  971.80;   21.6;   60.00;   28.1;   10.8;    7.5;eor
       4931;19530722;    5;  10.2;   3.7;    5;   0.8;   1;-999;   0;   6.7;  16.4;  967.00;   21.7;   62.00;   28.5;   16.8;   12.0;eor
       4931;19530723;    5;   7.6;   2.4;    5;  21.6;   1;-999;   0;   7.0;  17.3;  969.90;   15.8;   93.00;   19.2;   14.3;   16.2;eor
       4931;19530724;    5;   6.9;   2.4;    5;   0.0;   0;-999;   0;   2.0;  13.9;  976.00;   17.0;   71.00;   21.7;   11.9;    9.8;eor
       4931;19530725;    5;  10.8;   2.1;    5;   0.0;   0;-999;   0;   0.7;  15.7;  971.00;   22.2;   60.00;   28.7;   11.9;    7.4;eor
       4931;19530726;    5;  12.7;   3.4;    5;   9.2;   1;-999;   0;   4.7;  18.3;  969.10;   22.3;   67.00;   28.5;   17.4;   13.5;eor
       4931;19530727;    5;  10.9;   4.2;    5;   0.0;   0;-999;   0;   7.3;  14.4;  968.00;   18.3;   68.00;   21.6;   16.1;   13.1;eor
       4931;19530728;    5;   8.5;   3.8;    5;   1.3;   1;-999;   0;   5.0;  14.5;  967.20;   17.9;   69.00;   21.6;   13.8;   11.4;eor
       4931;19530729;    5;  10.0;   2.4;    5;   5.8;   1;-999;   0;   6.0;  17.1;  967.60;   17.1;   86.00;   20.6;   14.6;   12.5;eor
       4931;19530730;    5;  12.5;   3.4;    5;   5.3;   1;-999;   0;   6.3;  13.7;  967.80;   15.0;   79.00;   20.0;   13.2;   13.0;eor
       4931;19530731;    5;  13.2;   5.0;    5;   3.1;   1;-999;   0;   7.3;  12.7;  968.30;   15.4;   72.00;   18.4;   11.4;   10.2;eor
       4931;19530801;    5;  12.5;   3.4;    5;   0.0;   0;-999;   0;   7.3;  12.8;  969.80;   14.3;   79.00;   17.5;   11.5;   11.3;eor
       4931;19530802;    5;   4.2;   1.7;    5;   0.0;   0;-999;   0;   6.0;  13.1;  969.60;   15.6;   74.00;   19.5;   11.1;    8.7;eor
       4931;19530803;    5;   6.8;   3.3;    5;   0.0;   0;-999;   0;   5.0;  12.3;  972.60;   14.3;   74.00;   18.6;   10.8;    9.5;eor
       4931;19530804;    5;   5.5;   2.3;    5;   0.0;   0;-999;   0;   1.7;  11.1;  978.70;   15.0;   67.00;   19.2;    8.4;    6.3;eor
       4931;19530805;    5;   8.9;   4.7;    5;   8.3;   1;-999;   0;   7.3;  13.9;  977.40;   17.8;   69.00;   22.0;   10.2;    9.6;eor
       4931;19530806;    5;  11.5;   4.7;    5;   0.0;   0;-999;   0;   5.3;  13.2;  976.00;   15.3;   77.00;   19.8;   12.7;   12.6;eor
       4931;19530807;    5;   6.0;   3.1;    5;   0.0;   0;-999;   0;   1.3;  11.2;  976.00;   13.6;   71.00;   17.5;   10.5;    8.9;eor
       4931;19530808;    5;   5.9;   2.4;    5;   0.0;   0;-999;   0;   4.0;  11.1;  972.20;   15.6;   65.00;   21.4;    7.4;    4.6;eor
       4931;19530809;    5;   9.2;   2.4;    5;   0.0;   0;-999;   0;   3.0;  12.7;  971.20;   17.5;   64.00;   22.6;   11.4;    8.6;eor
       4931;19530810;    5;   3.7;   1.5;    5;   0.0;   0;-999;   0;   0.3;  12.4;  973.00;   19.1;   59.00;   25.7;   10.6;    6.9;eor
       4931;19530811;    5;   3.2;   1.3;    5;   0.0;   0;-999;   0;   1.7;  14.3;  975.10;   20.8;   62.00;   27.6;   11.5;   10.2;eor
       4931;19530812;    5;   7.4;   2.5;    5;   0.0;   0;-999;   0;   1.3;  14.7;  973.90;   22.0;   55.00;   27.9;   14.9;    9.4;eor
       4931;19530813;    5;   3.5;   1.3;    5;   0.0;   0;-999;   0;   2.3;  17.1;  973.10;   23.3;   61.00;   29.5;   15.0;   11.3;eor
       4931;19530814;    5;   7.2;   1.6;    5;   0.0;   0;-999;   0;   3.0;  18.5;  971.90;   22.6;   68.00;   29.2;   16.5;   15.0;eor
       4931;19530815;    5;   7.0;   1.9;    5;   0.0;   0;-999;   0;   2.3;  14.9;  968.80;   21.4;   61.00;   28.0;   15.5;   12.4;eor
       4931;19530816;    5;  13.2;   2.9;    5;  10.6;   1;-999;   0;   4.7;  17.5;  971.50;   16.8;   87.00;   22.6;   13.5;   10.4;eor
       4931;19530817;    5;   3.7;   1.8;    5;   0.0;   0;-999;   0;   1.7;  13.5;  974.80;   16.5;   71.00;   20.5;   13.6;   11.2;eor
       4931;19530818;    5;   7.9;   2.6;    5;   0.0;   0;-999;   0;   2.0;  14.7;  971.80;   18.0;   70.00;   24.7;   11.8;    8.5;eor
       4931;19530819;    5;   5.2;   2.5;    5;   0.0;   0;-999;   0;   4.3;  14.3;  974.40;   18.8;   65.00;   24.3;   12.8;    9.5;eor
       4931;19530820;    5;   5.6;   2.2;    5;   2.2;   1;-999;   0;   5.0;  14.3;  968.70;   20.3;   62.00;   26.8;   13.2;    9.7;eor
       4931;19530821;    5;  11.0;   5.1;    5;   7.5;   1;-999;   0;   7.7;  16.5;  961.50;   16.1;   87.00;   19.7;   14.3;   12.8;eor
       4931;19530822;    5;  14.9;   5.4;    5;   1.2;   1;-999;   0;   4.0;  11.3;  965.40;   11.8;   79.00;   17.6;    9.9;    7.2;eor
       4931;19530823;    5;   9.0;   3.8;    5;   0.0;   0;-999;   0;   4.0;  10.7;  974.20;   13.5;   69.00;   18.8;    8.7;    6.6;eor
       4931;19530824;    5;   6.2;   2.7;    5;   3.6;   1;-999;   0;   5.3;  11.2;  970.60;   18.5;   57.00;   25.5;    7.3;    6.0;eor
       4931;19530825;    5;  10.6;   4.0;    5;   0.0;   0;-999;   0;   4.3;  12.0;  970.40;   15.2;   70.00;   19.6;   12.6;   11.9;eor
       4931;19530826;    5;   6.3;   1.9;    5;   0.0;   0;-999;   0;   5.3;  12.5;  968.40;   15.4;   72.00;   20.1;   10.0;    8.3;eor
       4931;19530827;    5;   6.1;   2.7;    5;   0.0;   0;-999;   0;   4.3;  11.7;  972.40;   13.9;   73.00;   18.5;   11.0;    9.5;eor
       4931;19530828;    5;   3.7;   1.2;    5;   0.0;   0;-999;   0;   2.3;  11.5;  976.00;   13.9;   74.00;   18.9;    6.3;    4.3;eor
       4931;19530829;    5;   7.4;   2.4;    5;   0.0;   0;-999;   0;   7.0;  12.5;  973.40;   16.5;   69.00;   21.6;    8.9;    6.0;eor
       4931;19530830;    5;   9.0;   4.6;    5;   0.0;   0;-999;   0;   2.3;  12.9;  973.40;   20.9;   52.00;   27.5;   15.3;   11.7;eor
       4931;19530831;    5;   9.1;   3.3;    5;   0.0;   0;-999;   0;   1.7;  14.4;  976.60;   19.8;   61.00;   25.9;   13.7;    9.3;eor
       4931;19530901;    5;   3.7;   1.1;    5;   0.0;   0;-999;   0;   1.0;  15.1;  976.40;   20.8;   64.00;   28.1;   10.8;    8.0;eor
       4931;19530902;    5;   5.8;   2.6;    5;   0.0;   1;-999;   0;   0.7;  13.9;  970.60;   22.2;   56.00;   31.1;   12.4;    9.0;eor
       4931;19530903;    5;  12.4;   4.0;    5;   0.0;   0;-999;   0;   4.7;  13.3;  972.40;   16.2;   69.00;   21.9;   14.4;   10.6;eor
       4931;19530904;    5;   5.2;   1.9;    5;   0.0;   0;-999;   0;   4.7;  11.2;  975.00;   14.7;   68.00;   20.1;    8.5;    5.0;eor
       4931;19530905;    5;   5.3;   2.4;    5;   0.0;   0;-999;   0;   1.3;  11.1;  978.70;   14.6;   67.00;   20.1;    9.2;    6.0;eor
       4931;19530906;    5;   6.3;   2.9;    5;   0.0;   0;-999;   0;   1.0;  10.1;  982.30;   14.6;   62.00;   20.3;    8.2;    4.5;eor
       4931;19530907;    5;  12.1;   4.4;    5;   0.0;   0;-999;   0;   0.0;   7.6;  983.40;   15.0;   47.00;   21.3;    9.4;    4.7;eor
       4931;19530908;    5;   2.5;   1.1;    5;   0.0;   0;-999;   0;   0.0;   8.8;  977.50;   16.8;   51.00;   24.0;    6.3;    1.7;eor
       4931;19530909;    5;  14.1;   4.4;    5;   0.0;   1;-999;   0;   0.0;  12.7;  968.80;   20.3;   58.00;   26.7;   10.4;    6.2;eor
       4931;19530910;    5;  13.5;   5.2;    5;   1.3;   1;-999;   0;   5.7;  11.9;  964.20;   11.8;   81.00;   19.8;    9.8;    9.7;eor
       4931;19530911;    5;   8.3;   3.9;    5;   0.3;   1;-999;   0;   6.7;   9.9;  969.60;   11.3;   74.00;   14.8;    9.0;    6.7;eor
       4931;19530912;    5;  14.6;   7.0;    5;   0.0;   0;-999;   0;   7.0;  10.4;  970.40;   13.5;   68.00;   16.4;   10.0;    9.4;eor
       4931;19530913;    5;   9.2;   3.6;    5;   0.0;   0;-999;   0;   2.7;   8.7;  972.70;   10.6;   68.00;   14.7;    7.4;    3.8;eor
       4931;19530914;    5;  11.2;   4.2;    5;   0.0;   0;-999;   0;   1.0;   8.1;  968.30;   11.3;   64.00;   18.1;    2.7;   -0.9;eor
       4931;19530915;    5;   6.2;   3.1;    5;   0.0;   0;-999;   0;   2.7;   9.9;  964.20;   14.0;   63.00;   20.9;    5.4;    1.3;eor
       4931;19530916;    5;   4.8;   1.8;    5;   2.9;   1;-999;   0;   6.7;  12.5;  967.60;   13.1;   84.00;   17.7;    7.4;    3.7;eor
       4931;19530917;    5;   7.8;   2.5;    5;   7.2;   1;-999;   0;   6.0;  14.1;  971.10;   13.9;   87.00;   16.8;   11.8;    8.6;eor
       4931;19530918;    5;   5.9;   1.9;    5;   0.1;   1;-999;   0;   7.0;  15.7;  966.80;   15.8;   88.00;   19.8;   12.2;   10.5;eor
       4931;19530919;    5;   8.1;   3.1;    5;   1.3;   1;-999;   0;   7.7;  14.9;  961.90;   16.4;   79.00;   21.8;   13.2;    9.8;eor
       4931;19530920;    5;  12.6;   5.0;    5;   1.4;   1;-999;   0;   4.7;  12.5;  962.60;   12.0;   88.00;   15.6;   11.0;   10.3;eor
       4931;19530921;    5;  16.2;   4.7;    5;   6.5;   1;-999;   0;   3.7;  10.9;  961.60;   13.3;   74.00;   20.2;    8.4;    4.3;eor
       4931;19530922;    5;  17.0;   6.0;    5;   0.2;   1;-999;   0;   3.7;   9.7;  964.00;   11.8;   71.00;   17.1;    8.4;    5.7;eor
       4931;19530923;    5;  12.2;   4.2;    5;   7.1;   1;-999;   0;   6.7;  10.4;  962.20;   14.4;   65.00;   20.5;    7.8;    3.5;eor
       4931;19530924;    5;   9.8;   2.8;    5;   9.0;   1;-999;   0;   7.7;  12.5;  965.10;   11.9;   89.00;   14.4;   10.6;    8.4;eor
       4931;19530925;    5;   4.8;   1.3;    5;   0.0;   0;-999;   0;   7.3;  13.6;  969.00;   12.8;   91.00;   15.7;   10.8;   10.2;eor
       4931;19530926;    5;   3.5;   1.4;    5;   0.6;   1;-999;   0;   7.7;  14.8;  971.00;   14.8;   89.00;   18.5;   10.4;    7.5;eor
       4931;19530927;    5;  10.0;   1.8;    5;   0.0;   1;-999;   0;   4.3;  16.8;  966.60;   18.4;   81.00;   24.3;   12.0;    8.3;eor
       4931;19530928;    5;  14.8;   3.6;    5;   9.4;   1;-999;   0;   8.0;  15.2;  965.10;   14.4;   87.00;   19.9;   11.3;   10.4;eor
       4931;19530929;    5;  11.0;   2.4;    5;   6.3;   1;-999;   0;   7.7;  10.9;  977.50;    9.6;   91.00;   11.3;    8.6;    8.0;eor
       4931;19530930;    5;   2.6;   1.2;    5;   0.0;   0;-999;   0;   4.7;  10.1;  981.80;   10.4;   82.00;   15.1;    5.4;    3.0;eor
       4931;19531001;    5;   2.2;   0.8;    5;   0.0;   0;-999;   0;   0.3;   8.9;  983.60;    9.8;   77.00;   16.8;    2.2;    2.0;eor
       4931;19531002;    5;   4.2;   1.3;    5;   0.0;   0;-999;   0;   0.3;  11.2;  979.50;   11.4;   84.00;   18.1;    2.6;    2.0;eor
       4931;19531003;    5;   3.4;   1.3;    5;   0.0;   0;-999;   0;   1.7;  12.0;  975.00;   13.1;   81.00;   20.6;    5.3;    3.7;eor
       4931;19531004;    5;   6.2;   2.4;    5;   0.0;   0;-999;   0;   4.3;  13.3;  972.70;   13.9;   84.00;   18.3;    9.3;    6.5;eor
       4931;19531005;    5;   8.2;   3.6;    5;   0.0;   0;-999;   0;   6.3;   8.3;  980.30;    8.4;   74.00;   13.4;    7.4;    7.0;eor
       4931;19531006;    5;   6.2;   2.4;    5;   0.6;   1;-999;   0;   7.7;   7.3;  977.20;    6.7;   76.00;    9.7;    3.9;    0.7;eor
       4931;19531007;    5;   2.9;   1.0;    5;   0.0;   0;-999;   0;   8.0;   9.3;  972.70;    8.0;   88.00;   10.2;    6.0;    3.9;eor
       4931;19531008;    5;   3.6;   1.8;    5;   0.0;   0;-999;   0;   6.7;   9.2;  976.60;    7.9;   85.00;   11.2;    4.0;    0.4;eor
       4931;19531009;    5;   6.6;   2.1;    5;   0.0;   0;-999;   0;   0.0;   6.4;  980.20;    5.7;   72.00;   11.9;    0.7;   -2.7;eor
       4931;19531010;    5;   5.4;   1.5;    5;   0.0;   0;-999;   0;   0.0;   6.4;  976.60;    6.6;   69.00;   14.2;   -0.7;   -4.0;eor
       4931;19531011;    5;   4.9;   1.7;    5;   0.0;   0;-999;   0;   0.3;   7.3;  971.50;    6.7;   75.00;   14.2;   -0.6;   -4.9;eor
       4931;19531012;    5;   3.8;   1.4;    5;   0.0;   0;-999;   0;   1.0;   7.7;  966.80;    8.8;   73.00;   17.8;   -1.0;   -1.9;eor
       4931;19531013;    5;   4.8;   1.7;    5;   0.2;   1;-999;   0;   4.0;  10.0;  958.80;   11.4;   76.00;   18.8;    2.5;    0.4;eor
       4931;19531014;    5;   3.0;   1.6;    5;   0.0;   0;-999;   0;   5.7;  12.7;  959.40;   14.3;   78.00;   21.1;    8.4;    4.4;eor
       4931;19531015;    5;   5.0;   1.5;    5;   0.1;   1;-999;   0;   7.7;  13.3;  962.20;   13.0;   88.00;   16.8;    9.5;    6.7;eor
       4931;19531016;    5;   3.0;   1.1;    5;   0.1;   1;-999;   0;   8.0;  13.9;  969.00;   12.9;   93.00;   14.4;   11.3;    8.3;eor
       4931;19531017;    5;   4.3;   1.8;    5;   0.4;   1;-999;   0;   6.7;  13.7;  971.40;   13.7;   87.00;   17.1;   11.2;    7.8;eor
       4931;19531018;    5;   5.0;   2.8;    5;   0.0;   1;-999;   0;   8.0;  14.1;  974.40;   13.6;   91.00;   14.7;   12.1;   12.0;eor
       4931;19531019;    5;   4.0;   1.9;    5;   0.0;   1;-999;   0;   8.0;  14.1;  975.80;   13.9;   89.00;   15.2;   12.5;   12.1;eor
       4931;19531020;    5;   3.0;   1.6;    5;   0.0;   0;-999;   0;   8.0;  14.1;  976.60;   13.3;   93.00;   14.8;   12.2;   12.0;eor
       4931;19531021;    5;   4.2;   1.9;    5;   0.0;   0;-999;   0;   7.3;  13.3;  973.40;   12.5;   90.00;   15.8;   10.7;   11.2;eor
       4931;19531022;    5;   3.6;   1.3;    5;   0.0;   0;-999;   0;   5.0;  10.5;  969.80;    9.4;   88.00;   12.1;    7.7;    3.6;eor
       4931;19531023;    5;   3.4;   1.1;    5;   0.4;   1;-999;   0;   4.3;  10.9;  971.10;   10.4;   87.00;   15.2;    2.6;    1.7;eor
       4931;19531024;    5;   3.7;   1.2;    5;   0.0;   0;-999;   0;   2.3;  10.8;  972.00;   11.2;   82.00;   17.9;    4.8;    2.7;eor
       4931;19531025;    5;   2.4;   0.8;    5;   7.2;   1;-999;   0;   7.7;  11.3;  967.20;    9.6;   96.00;   10.9;    5.4;    2.5;eor
       4931;19531026;    5;   2.2;   1.0;    5;   3.7;   1;-999;   0;   8.0;  12.5;  967.20;   11.1;   95.00;   12.8;   10.2;    9.1;eor
       4931;19531027;    5;   2.8;   1.1;    5;   0.1;   1;-999;   0;   7.3;  11.7;  962.40;   10.7;   90.00;   13.3;    9.0;    9.0;eor
       4931;19531028;    5;   5.0;   1.7;    5;   1.3;   1;-999;   0;   5.0;  11.1;  965.10;   11.3;   83.00;   16.8;    6.6;    4.8;eor
       4931;19531029;    5;   5.8;   3.2;    5;  17.5;   1;-999;   0;   8.0;   9.9;  968.80;    7.4;   94.00;   10.3;    6.7;    4.3;eor
       4931;19531030;    5;  10.5;   4.2;    5;   0.0;   0;-999;   0;   5.3;   7.7;  969.40;    6.0;   81.00;    8.6;    4.7;    4.6;eor
       4931;19531031;    5;   4.4;   2.0;    5;   0.0;   0;-999;   0;   4.7;   7.2;  967.90;    5.8;   79.00;   12.6;   -0.2;   -2.3;eor
       4931;19531101;    5;   4.8;   1.8;    5;   2.6;   1;-999;   0;   4.0;   7.6;  963.50;    5.5;   82.00;   13.5;    0.2;   -1.7;eor
       4931;19531102;    5;   9.8;   3.5;    5;   0.6;   1;-999;   0;   7.3;   8.7;  958.70;    7.3;   82.00;    9.9;    3.5;    0.6;eor
       4931;19531103;    5;   5.0;   1.8;    5;   0.4;   1;-999;   0;   7.7;   7.9;  961.20;    5.0;   91.00;    7.0;    1.3;   -2.0;eor
       4931;19531104;    5;   3.3;   1.9;    5;   0.0;   0;-999;   0;   5.7;   6.9;  966.70;    6.3;   76.00;   11.0;    0.5;   -1.4;eor
       4931;19531105;    5;   2.8;   1.4;    5;   0.5;   1;-999;   0;   6.0;   8.4;  969.60;    6.9;   84.00;    9.9;    4.0;    0.0;eor
       4931;19531106;    5;  11.9;   3.9;    5;   1.1;   1;-999;   0;   8.0;   8.4;  976.00;    5.9;   89.00;    7.8;    4.9;    5.0;eor
       4931;19531107;    5;   3.7;   1.7;    5;   0.0;   0;-999;   0;   4.7;   6.9;  981.10;    3.8;   84.00;    7.8;    1.9;   -1.5;eor
       4931;19531108;    5;   3.2;   1.6;    5;   0.0;   0;-999;   0;   4.0;   6.4;  978.20;    2.5;   84.00;    7.8;   -1.1;   -3.2;eor
       4931;19531109;    5;   5.4;   1.4;    5;   0.0;   0;-999;   0;   0.0;   5.7;  974.20;    2.2;   81.00;    8.2;   -4.0;   -6.0;eor
       4931;19531110;    5;   2.8;   1.2;    5;   0.0;   0;-999;   0;   5.7;   6.5;  978.60;    4.0;   82.00;    9.8;   -3.3;   -6.3;eor
       4931;19531111;    5;   3.4;   1.1;    5;   0.0;   0;-999;   0;   8.0;   7.9;  980.60;    5.2;   89.00;    7.1;    4.0;    3.6;eor
       4931;19531112;    5;   5.3;   2.7;    5;   0.0;   0;-999;   0;   5.3;   5.9;  980.80;    1.8;   82.00;    4.8;    0.5;    0.0;eor
       4931;19531113;    5;   4.7;   2.4;    5;   0.0;   0;-999;   0;   4.7;   6.1;  981.60;    3.2;   80.00;    7.8;   -1.9;   -5.7;eor
       4931;19531114;    5;   3.5;   1.5;    5;   0.0;   0;-999;   0;   5.3;   6.8;  980.70;    3.2;   87.00;   10.0;   -1.9;    3.9;eor
       4931;19531115;    5;   2.1;   0.9;    5;   0.0;   0;-999;   0;   7.3;   7.1;  983.40;    4.6;   84.00;    8.0;   -0.5;   -3.0;eor
       4931;19531116;    5;   4.7;   1.7;    5;   0.0;   0;-999;   0;   2.0;   8.0;  984.40;    5.4;   87.00;   11.7;   -0.3;   -2.0;eor
       4931;19531117;    5;   5.5;   2.5;    5;   0.0;   0;-999;   0;   0.7;   5.3;  982.60;    3.6;   67.00;    8.9;    1.6;   -3.2;eor
       4931;19531118;    5;   3.6;   1.2;    5;   0.0;   0;-999;   0;   5.7;   7.1;  980.30;    3.0;   91.00;    7.0;   -1.2;   -5.0;eor
       4931;19531119;    5;   3.2;   1.0;    5;   0.0;   0;-999;   0;   3.7;   6.7;  981.00;    2.5;   90.00;    8.7;   -2.5;   -4.4;eor
       4931;19531120;    5;   2.5;   1.0;    5;   0.1;   1;-999;   0;   6.3;   7.5;  982.80;    3.6;   91.00;    6.7;    2.3;    2.6;eor
       4931;19531121;    5;   2.5;   1.2;    5;   0.2;   1;-999;   0;   8.0;   6.9;  981.10;    1.8;   98.00;    3.1;    0.9;    1.2;eor
       4931;19531122;    5;   3.1;   1.6;    5;   0.1;   1;-999;   0;   8.0;   6.0;  979.50;    0.1;   99.00;    1.6;   -0.8;    0.3;eor
       4931;19531123;    5;   5.1;   2.8;    5;   0.0;   0;-999;   0;   6.7;   5.3;  979.50;   -0.1;   88.00;    1.6;   -2.1;   -2.5;eor
       4931;19531124;    5;   6.5;   3.5;    5;   0.0;   0;-999;   0;   5.3;   5.9;  979.40;    1.0;   86.00;    4.3;   -0.9;   -0.6;eor
       4931;19531125;    5;   4.6;   2.6;    5;   0.0;   0;-999;   0;   2.7;   5.2;  980.60;   -0.6;   86.00;    4.2;   -2.5;   -6.5;eor
       4931;19531126;    5;   3.7;   1.9;    5;   0.0;   0;-999;   0;   6.0;   5.5;  980.00;    0.7;   86.00;    4.0;   -3.4;   -6.0;eor
